Country,Official language,Regional language,Minority language,National language,Widely spoken
Abkhazia,Abkhaz.Russian,,Georgian,Abkhaz,
Afghanistan,Pashto.Dari,Uzbek.Turkmen.Pashai.Nuristani.Balochi.Pamiri,,,
Albania,Albanian,,Greek.Macedonian.Aromanian,,Italian
Algeria,Arabic.Tamazight,,,Arabic.Tamazight,French
Andorra,Catalan,,Spanish.French.Portuguese,,
Angola,Portuguese,,,Kimbundu.Umbundu.Kikongo.Chokwe.Kwanyama.,
Antigua and Barbuda,English,,,,
Argentina,Spanish,Spanish.Guaraní.Kom.Moquoit.Wichi,,,
Armenia,Armenian,,,Armenian,
Artsakh,Armenian,,,,
Australia,English,,,,
Austria,German,Croatian.Hungarian.Slovene,Slovene.Czech.Hungarian.Slovak.Romani.Serbian,German,
Azerbaijan,,,,Azerbaijani,
Bahamas,English,,,,
Bahrain,Arabic,,,,
Bangladesh,Bengali,,,Bengali,
Barbados,English,,,,
Belarus,Belarusian.Russian,,,,
Belgium,Dutch.French.German,Dutch.French.German,,,
Belize,English,Spanish,,,Kriol
Benin,French,,,,
Bhutan,Dzongkha,,,,
Bolivia,Spanish,,,,
Bosnia and Herzegovina,Bosnian.Croatian.Serbian,,,,
Botswana,English.Tswana,,,Tswana,
Brazil,Portuguese,German.EastPomeranian.RiograndenserHunsrückisch.Talian.Nheengatu.Baniwa.Tucano.Guaraní,,Portuguese,
Brunei,Malay.English,,,,
Bulgaria,Bulgarian,,,,
Burkina Faso,French,,,Fula.Jula.More,
Burundi,French.Kirundi.English,,,Kirundi,Swahili
Cambodia,Khmer,,,,
Cameroon,English.French,,,,
Canada,English.French,Chipewyan.Cree.Gwich'in.Inuinnaqtun.Inuktitut.Inuvialuktun.NorthSlavey.SouthSlavey.Tłı̨chǫ,Chipewyan.Cree.Gwich'in.Inuinnaqtun.Inuktitut.Inuvialuktun.NorthSlavey.SouthSlavey.Tłı̨chǫ,,
Cape Verde,Portuguese,,,CapeVerdeanCreole,
Central African Republic,French,,Sango,,
Chad,Arabic.French,,,,
Chile,Spanish,,,,
China,Mandarin,Cantonese,,,
Colombia,Spanish,,,,
Comoros,Arabic.Comorian.French,,,,
Democratic Republic of the Congo,French,,Lingala.Kikongo,Swahili.Tshiluba,
Republic of the Congo,French,,Lingala.Munukutuba,,
Costa Rica,Spanish,,,,
Croatia,Croatian,Serbian.Hungarian.Czech.Slovak.PannonianRusyn.Istro-Romanian,,Italian.Romani.Slovene,
Cuba,Spanish,,,,
Cyprus,Greek.Turkish,,,Armenian.CypriotArabic,English
Czech Republic,Czech.Slovak,,,Belarusian.Bulgarian.Croatian.German.Greek[d].Hungarian.Polish.Romani.Russian.Rusyn.Serbian.Ukrainian.,
Denmark,Danish,Faroese.Kalaallisut,German,,
Djibouti,Arabic.French,,,,
Dominica,English,,,,
Dominican Republic,Spanish,,,,
East Timor,Portuguese.Tetum,,,,
Ecuador,Spanish.Quechua,,Kichwa.Shuar,,
Egypt,Arabic,,,EgyptianLanguage,EgyptianArabic
El Salvador,Spanish,,,,
Equatorial Guinea,French.Portuguese.Spanish,,,,
Eritrea,Tigrinya,,,,Arabic.Italian
Estonia,Estonian,,,,
Eswatini,English.Swazi,,,,
Ethiopia,Amharic,,,,Oromo.Somali.Tigrinya.Afar.Sidamo.Kunama.Benshangul.Gumuz.English.Harari
Fiji,English.Fijian.FijiHindi,,,,
Finland,Finnish.Swedish,,Sami,Finnish.Swedish,
France,French,,,,
Gabon,French,,,,
Gambia,English,,,,
Georgia,Georgian,,,,
Germany,German,Danish.LowerSorbian.NorthFrisian.SaterlandFrisian.UpperSorbian.LowGerman,Danish.LowerSorbian.NorthFrisian.Romani.UpperSorbian,,
Ghana,English,Fante.AsanteTwi.AkuapemTwi.Adangme.Dagaare.Dagbani.Ewe.Ga.Gonja.Kasem.Nzema,,,
Greece,Greek,,,,
Grenada,English,,,,
Guatemala,Spanish,,,,
Guinea,French,,,,Fula.Maninka.Susu
Guinea-Bissau,Portuguese,,,,
Haiti,French.HaitianCreole,,,,
Honduras,Spanish,Garifuna.English.Miskito,,,
Hong Kong,Cantonese.English,,,,TraditionalChinese
Hungary,Hungarian,,Croatian.German.Romanian.Serbian.Slovak.Slovene,,
Iceland,Icelandic,,,,
India,Hindi.English,,,,
Indonesia,Indonesian,,,,Javanese.Sundanese.Madurese.Chinese.Minang.Aceh.Balinese.Buginese.Banjarese.English
Iran,Persian,Persian.Azerbaijani.Kurdish.GilakiandMazandarani.Luri.Arabic.Balochi,,Persian,Persian
Iraq,Arabic,Armenian.AssyrianNeo-Aramaic.IraqiTurkmen.Kurdish,,,
Ireland,English.Irish,,,Irish,
Israel,Hebrew,Arabic,,,Russian.English
Italy,Italian,French.German.Ladin.Slovene.Albanian/Arbereshe,Ladin.Slovene,,
Ivory Coast,French,,,,
Jamaica,English,,,,
Japan,Japanese,,,Japanese,
Jordan,Arabic,,,,
Kazakhstan,Kazakh.Russian,,,Kazakh,
Kenya,English,,,Swahili,
Kiribati,English,,,Kiribati,
North Korea,Korean,,,,
South Korea,Korean,,,,
Kosovo[a],Albanian.Serbian,Turkish,,Albanian.Serbian,
Kuwait,StandardArabic,,,KuwaitiArabic.KuwaitiPersian,
Kyrgyzstan,Kyrgyz.Russian,,,Kyrgyz,
Laos,Lao,,,,
Latvia,Latvian,,,,
Lebanon,Arabic,,,Phoenician,
Lesotho,English,,,Sotho,
Liberia,English,,,,
Libya,Arabic,,,,
Liechtenstein,German,,,,
Lithuania,Lithuanian,,,,
Luxembourg,French.German.Luxembourgish,,,Luxembourgish,
Macau,Cantonese.Portuguese,,,,Chinese
Madagascar,French.Malagasy,,,Malagasy,
Malawi,English.Chichewa,,,Chichewa,
Malaysia,Malay,,,,
Maldives,Dhivehi,,,,
Mali,French,Tamazight,,,
Malta,English.Maltese,,,Maltese,
Marshall Islands,English,,,Marshallese,
Mauritania,Arabic,,,Arabic.Fula.Soninke.Wolof,French
Mauritius,English,,,French,
Mexico,Spanish,,,,
Federated States of Micronesia,Woleaian,English.Chuukese.Kosraean,,,
Moldova,Romanian,Gagauz.Russian.Ukrainian,,,
Monaco,French,,,,Monégasque
Mongolia,Mongolian,,,,
Montenegro,Albanian.Croatian.Serbian,Bosnian,,Montenegrin,Serbian
Morocco,Arabic.Berber,,,,
Mozambique,Portuguese,,,,
